dataset_variant,model,split,encounter_id,similarity_score,rouge_l,chrf,token_f1,bertscore_f1
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00702,0.697525,0.1944444444444444,0.1772182188975089,0.1846153846153846,0.6832197904586792
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00703,0.601734,0.0377358490566037,0.1477096449489801,0.0434782608695652,0.6389760375022888
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00704,0.68628,0.1304347826086956,0.187935856628875,0.1395348837209302,0.6700798273086548
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00705,0.741882,0.16,0.0879527690751581,0.0,0.6726130247116089
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00706,0.636965,0.0588235294117647,0.1312071753905383,0.0714285714285714,0.680180013179779
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00707,0.660411,0.0833333333333333,0.2525964572039403,0.0434782608695652,0.642920732498169
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00708,0.701118,0.05,0.0935926087604209,0.054054054054054,0.677056074142456
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00709,0.64218,0.0,0.1025549147299211,0.0,0.6093032360076904
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00710,0.655877,0.125,0.1735991216479041,0.1379310344827586,0.6792926788330078
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00711,0.688587,0.048780487804878,0.141203603705051,0.0,0.6754065752029419
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00712,0.726111,0.0714285714285714,0.2597804695828777,0.1818181818181818,0.6859714984893799
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00713,0.668609,0.0,0.0946969696969696,0.0,0.6478188633918762
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00714,0.688535,0.1234567901234567,0.2194464647636632,0.131578947368421,0.6566720604896545
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00715,0.675305,0.2051282051282051,0.305118756125047,0.1621621621621621,0.7244071364402771
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00716,0.70323,0.1489361702127659,0.1976926028062537,0.0987654320987654,0.6967409253120422
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00717,0.741672,0.0689655172413793,0.163581219578709,0.1481481481481481,0.6567365527153015
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00718,0.6786,0.0434782608695652,0.2217685573903494,0.0975609756097561,0.631216287612915
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00719,0.712694,0.1666666666666666,0.2076318683334159,0.0975609756097561,0.634114682674408
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00720,0.718966,0.1923076923076923,0.2248051480947096,0.1632653061224489,0.6543072462081909
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00721,0.628214,0.0,0.1338615427690264,0.0,0.6685232520103455
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00722,0.759111,0.0380952380952381,0.1795012899401862,0.0416666666666666,0.6276198625564575
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00723,0.668081,0.1111111111111111,0.1925191607363652,0.1599999999999999,0.6931260228157043
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00724,0.797118,0.0833333333333333,0.127930481263947,0.0677966101694915,0.6836441159248352
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00725,0.761964,0.0869565217391304,0.1939322630930932,0.0,0.6634679436683655
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00726,0.667896,0.0,0.1964084661843141,0.0,0.6809924244880676
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00727,0.680193,0.1318681318681318,0.0813395284114387,0.1481481481481481,0.6491867303848267
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00728,0.714573,0.0,0.0481866432864903,0.0,0.585521936416626
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00729,0.716683,0.0599999999999999,0.1152207038308296,0.0454545454545454,0.6288096308708191
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00730,0.677492,0.0851063829787234,0.1662322349138246,0.1025641025641025,0.6446793079376221
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00731,0.745959,0.1403508771929824,0.3245887879426585,0.1466666666666666,0.6786593794822693
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00732,0.63296,0.0,0.1249202475105611,0.0,0.6231844425201416
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00733,0.729515,0.125,0.1448718245495755,0.0970873786407767,0.6868643164634705
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00734,0.672565,0.0,0.1394196504472448,0.0,0.6137561798095703
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00735,0.705124,0.1249999999999999,0.2634840663979142,0.1219512195121951,0.6642506718635559
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00736,0.71713,0.0606060606060606,0.1850604044756901,0.0,0.669365406036377
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00737,0.800399,0.074074074074074,0.1882540503051341,0.16,0.6565093994140625
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00738,0.710707,0.1196581196581196,0.2779483172123168,0.1818181818181818,0.6867652535438538
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00739,0.62289,0.04,0.2162879274697931,0.0425531914893617,0.6547695398330688
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00740,0.692454,0.0,0.0254048466940538,0.0,0.5703356266021729
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00741,0.783196,0.1111111111111111,0.1374237756687502,0.1714285714285714,0.6514809727668762
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00742,0.69863,0.1428571428571428,0.2511949316270394,0.1707317073170731,0.6711235046386719
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00743,0.733525,0.0620155038759689,0.2305537094533905,0.0826446280991735,0.6238254904747009
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00744,0.773129,0.0714285714285714,0.2668681735172581,0.1176470588235294,0.6689437627792358
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00745,0.779249,0.0,0.0061862208129143,0.0,0.5286112427711487
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00746,0.742089,0.0,0.1040229570673758,0.0,0.6246110200881958
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00747,0.665395,0.1666666666666666,0.2100658811919648,0.1428571428571428,0.7050645351409912
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00748,0.706917,0.0555555555555555,0.2025539116376348,0.0408163265306122,0.6385427713394165
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00749,0.655345,0.0299625468164793,0.0133696299208056,0.0163265306122449,0.5667073726654053
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00750,0.731784,0.0784313725490196,0.1441761015163057,0.0816326530612245,0.6645177006721497
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00751,0.669292,0.0,0.0769334623600494,0.0,0.6261504292488098
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00752,0.784665,0.0555555555555555,0.285463830470926,0.064516129032258,0.6937869787216187
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00753,0.650947,0.0963855421686747,0.1534641843101379,0.1111111111111111,0.6521739363670349
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00754,0.719826,0.0689655172413793,0.1147454422884537,0.0851063829787234,0.6608476638793945
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00755,0.735078,0.0225563909774436,0.0269832294139437,0.017094017094017,0.6122028231620789
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00756,0.683566,0.0,0.1092249592428343,0.0,0.653200626373291
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00757,0.725078,0.1458333333333333,0.2348236306915371,0.1204819277108433,0.6776965856552124
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00758,0.683363,0.050632911392405,0.1903296781617501,0.0845070422535211,0.6310756206512451
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00759,0.738869,0.0588235294117647,0.0381541162307535,0.0338983050847457,0.6442000269889832
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00760,0.800331,0.048780487804878,0.0532997069369246,0.054054054054054,0.6245130896568298
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00761,0.677262,0.123076923076923,0.2361459828955347,0.1967213114754098,0.6529247760772705
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00762,0.730531,0.0869565217391304,0.1725743478239988,0.0909090909090909,0.668864905834198
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00763,0.720594,0.0689655172413793,0.1649881082561069,0.08,0.6830475330352783
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00764,0.683245,0.1081081081081081,0.2506109408831736,0.1176470588235294,0.7093639969825745
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00765,0.720339,0.0,0.0597257493786521,0.0,0.5899884104728699
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00766,0.69444,0.0888888888888888,0.2165551302064264,0.15,0.6553088426589966
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00767,0.749496,0.0,0.0155653220321247,0.0,0.5892207026481628
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00768,0.676898,0.0,0.1671539407074724,0.0,0.7252090573310852
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00769,0.695864,0.0689655172413793,0.1723909708220889,0.1538461538461538,0.7029731273651123
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00770,0.750835,0.0909090909090909,0.180123303642725,0.2051282051282051,0.6653348207473755
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00771,0.718486,0.1939393939393939,0.3123317207500127,0.1768707482993197,0.7066928148269653
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00772,0.634875,0.0903614457831325,0.2950781756689823,0.0989399293286219,0.6575025916099548
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00773,0.763296,0.037037037037037,0.0937071317994376,0.058252427184466,0.6445209383964539
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00774,0.697338,0.1290322580645161,0.061460177446635,0.1379310344827586,0.643825113773346
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00775,0.686568,0.0705882352941176,0.1054054536365035,0.0999999999999999,0.6933375000953674
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00776,0.732008,0.0,0.0678085144213488,0.0,0.6203974485397339
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00777,0.754754,0.2857142857142857,0.2879500388484494,0.2105263157894736,0.7618432641029358
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00778,0.691283,0.1777777777777777,0.1762855420823114,0.054054054054054,0.6887691617012024
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00779,0.659465,0.0833333333333333,0.2320700045139293,0.1463414634146341,0.6699966192245483
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00780,0.721426,0.0223463687150837,0.0726366564508488,0.0246913580246913,0.6014805436134338
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00781,0.714257,0.1142857142857143,0.2030393582659911,0.1290322580645161,0.6285239458084106
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00782,0.716262,0.1269841269841269,0.2301453756978203,0.2142857142857142,0.6872031092643738
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00783,0.696315,0.0952380952380952,0.0729917948312559,0.054054054054054,0.625633716583252
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00784,0.643525,0.0263157894736842,0.174280964931302,0.0303030303030303,0.6478195190429688
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00785,0.720339,0.0,0.1228223104315622,0.0,0.5899884104728699
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00786,0.727684,0.0689655172413793,0.2445499595922277,0.0784313725490196,0.7020711898803711
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00787,0.687147,0.0,0.0769238941129893,0.0,0.5634512901306152
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00788,0.742644,0.1188118811881188,0.2930800024342681,0.1304347826086956,0.6720104813575745
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00789,0.601094,0.2,0.1640079314120425,0.1111111111111111,0.7460920810699463
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00790,0.666792,0.1269841269841269,0.1502390282643735,0.1739130434782608,0.6957365870475769
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00791,0.691405,0.1458333333333333,0.2374475731893001,0.1428571428571428,0.6773197054862976
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00792,0.703515,0.0833333333333333,0.0719884327498446,0.0451127819548872,0.6575759649276733
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00793,0.786821,0.2153846153846153,0.1985821072681874,0.2068965517241379,0.6968085765838623
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00794,0.715995,0.0,0.1983849945426131,0.0,0.6696008443832397
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00795,0.70718,0.1374045801526717,0.1394584214968,0.1034482758620689,0.6689043641090393
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00796,0.710642,0.1333333333333333,0.1157948023590645,0.1052631578947368,0.7183166146278381
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00797,0.702457,0.0851063829787234,0.1465324788686227,0.0512820512820512,0.6908351182937622
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00798,0.639358,0.0952380952380952,0.2350473185628367,0.15,0.71003258228302
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00799,0.735223,0.0,0.1638052099967791,0.0,0.7105225324630737
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00800,0.685459,0.0869565217391304,0.1659286804672778,0.0999999999999999,0.7340366840362549
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00801,0.682052,0.0,0.0798296448438803,0.0,0.627527117729187
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00802,0.713559,0.0,0.1019348583220826,0.0,0.6263258457183838
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00803,0.724329,0.1515151515151515,0.2614342025506432,0.074074074074074,0.6941505670547485
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00804,0.680868,0.0,0.0771908502776615,0.0,0.568318784236908
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00805,0.560383,0.0816326530612245,0.0825491019231506,0.0476190476190476,0.6778849363327026
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00806,0.611689,0.0909090909090909,0.1166500510840147,0.0727272727272727,0.6257317066192627
